ORF	term
YKR006C	mitochondria
YKR006C	mitochondria
YKR006C	mitochondria
YKR010C	mitochondria
YKR016W	mitochondria
YKR016W	mitochondria
YKR016W	mitochondria
YKR019C	mitochondria
YKR023W	mitochondria
YKR027W	mitochondria
YKR036C	mitochondria
YKR036C	mitochondria
YKR042W	mitochondria
YKR042W	mitochondria
YKR046C	mitochondria
YKR049C	mitochondria
YKR052C	mitochondria
YKR052C	mitochondria
YKR063C	mitochondria
YKR064W	mitochondria
YKR065C	mitochondria
YKR065C	mitochondria
YKR065C	mitochondria
YKR066C	mitochondria
YKR066C	mitochondria
YKR070W	mitochondria
YKR071C	mitochondria
YKR071C	mitochondria
YKR079C	mitochondria
YKR079C	mitochondria
YKR085C	mitochondria
YKR085C	mitochondria
YKR085C	mitochondria
YKR087C	mitochondria
YKR087C	mitochondria
YKR087C	mitochondria
YKR094C	mitochondria
YLL001W	mitochondria
YLL001W	mitochondria
YLL001W	mitochondria
YLL006W	mitochondria
YLL006W	mitochondria
YLL006W	mitochondria
YLL007C	mitochondria
YLL007C	mitochondria
YLL009C	mitochondria
YLL009C	mitochondria
YLL009C	mitochondria
YLL013C	mitochondria
YLL013C	mitochondria
YLL013C	mitochondria
YLL013C	mitochondria
YLL018C-A	mitochondria
YLL018C-A	mitochondria
YLL018C-A	mitochondria
YLL024C	mitochondria
YLL027W	mitochondria
YLL036C	mitochondria
YLL040C	mitochondria
YLL040C	mitochondria
YLL041C	mitochondria
YLL041C	mitochondria
YLL041C	mitochondria
YLL042C	mitochondria
YLL060C	mitochondria
YLR001C	mitochondria
YLR008C	mitochondria
YLR008C	mitochondria
YLR008C	mitochondria
YLR028C	mitochondria
YLR038C	mitochondria
YLR038C	mitochondria
YLR038C	mitochondria
YLR043C	mitochondria
YLR043C	mitochondria
YLR059C	mitochondria
YLR059C	mitochondria
YLR067C	mitochondria
YLR067C	mitochondria
YLR067C	mitochondria
YLR067C	mitochondria
YLR069C	mitochondria
YLR069C	mitochondria
YLR069C	mitochondria
YLR072W	mitochondria
YLR077W	mitochondria
YLR077W	mitochondria
YLR077W	mitochondria
YLR084C	mitochondria
YLR087C	mitochondria
YLR089C	mitochondria
YLR090W	mitochondria
YLR090W	mitochondria
YLR090W	mitochondria
YLR091W	mitochondria
YLR091W	mitochondria
YLR099W-A	mitochondria
YLR099W-A	mitochondria
YLR099W-A	mitochondria
YLR100W	mitochondria
YLR100W	mitochondria
YLR105C	mitochondria
YLR105C	mitochondria
YLR106C	mitochondria
YLR132C	mitochondria
YLR139C	mitochondria
YLR139C	mitochondria
YLR139C	mitochondria
YLR139C	mitochondria
YLR139C	mitochondria
YLR142W	mitochondria
YLR154W-C	mitochondria
YLR154W-C	mitochondria
YLR163C	mitochondria
YLR163C	mitochondria
YLR164W	mitochondria
YLR164W	mitochondria
YLR164W	mitochondria
YLR165C	mitochondria
YLR168C	mitochondria
YLR168C	mitochondria
YLR168C	mitochondria
YLR183C	mitochondria
YLR188W	mitochondria
YLR188W	mitochondria
YLR190W	mitochondria
YLR190W	mitochondria
YLR190W	mitochondria
YLR193C	mitochondria
YLR193C	mitochondria
YLR201C	mitochondria
YLR201C	mitochondria
YLR203C	mitochondria
YLR203C	mitochondria
YLR203C	mitochondria
YLR203C	mitochondria
YLR204W	mitochondria
YLR204W	mitochondria
YLR218C	mitochondria
YLR218C	mitochondria
YLR218C	mitochondria
YLR239C	mitochondria
YLR247C	mitochondria
YLR251W	mitochondria
YLR251W	mitochondria
YLR253W	mitochondria
YLR253W	mitochondria
YLR253W	mitochondria
YLR256W	mitochondria
YLR256W	mitochondria
YLR259C	mitochondria
YLR259C	mitochondria
YLR270W	mitochondria
YLR281C	mitochondria
YLR283W	mitochondria
YLR289W	mitochondria
YLR290C	mitochondria
YLR291C	mitochondria
YLR294C	mitochondria
YLR295C	mitochondria
YLR295C	mitochondria
YLR295C	mitochondria
YLR304C	mitochondria
YLR304C	mitochondria
YLR304C	mitochondria
YLR305C	mitochondria
YLR305C	mitochondria
YLR312W-A	mitochondria
YLR312W-A	mitochondria
YLR312W-A	mitochondria
YLR335W	mitochondria
YLR342W	mitochondria
YLR346C	mitochondria
YLR348C	mitochondria
YLR348C	mitochondria
YLR351C	mitochondria
YLR355C	mitochondria
YLR355C	mitochondria
YLR356W	mitochondria
YLR356W	mitochondria
YLR368W	mitochondria
YLR368W	mitochondria
YLR369W	mitochondria
YLR370C	mitochondria
YLR370C	mitochondria
YLR380W	mitochondria
YLR382C	mitochondria
YLR382C	mitochondria
YLR382C	mitochondria
YLR383W	mitochondria
YLR389C	mitochondria
YLR390W	mitochondria
YLR390W-A	mitochondria
YLR393W	mitochondria
YLR393W	mitochondria
YLR393W	mitochondria
YLR395C	mitochondria
YLR395C	mitochondria
YLR395C	mitochondria
YLR419W	mitochondria
YLR422W	mitochondria
YLR422W	mitochondria
YLR423C	mitochondria
YLR424W	mitochondria
YLR426W	mitochondria
YLR439W	mitochondria
YLR439W	mitochondria
YLR439W	mitochondria
YLR442C	mitochondria
YLR454W	mitochondria
YML001W	mitochondria
YML001W	mitochondria
YML007C-A	mitochondria
YML008C	mitochondria
YML008C	mitochondria
YML009C	mitochondria
YML009C	mitochondria
YML009C	mitochondria
YML010W	mitochondria
YML013W	mitochondria
YML013W	mitochondria
YML021C	mitochondria
YML025C	mitochondria
YML025C	mitochondria
YML025C	mitochondria
YML026C	mitochondria
YML030W	mitochondria
YML030W	mitochondria
YML030W	mitochondria
YML042W	mitochondria
YML048W	mitochondria
YML048W	mitochondria
YML052W	mitochondria
YML054C	mitochondria
YML054C	mitochondria
YML058W	mitochondria
YML060W	mitochondria
YML061C	mitochondria
YML061C	mitochondria
YML061C	mitochondria
YML072C	mitochondria
YML076C	mitochondria
YML078W	mitochondria
YML081C-A	mitochondria
YML081C-A	mitochondria
YML081C-A	mitochondria
YML086C	mitochondria
YML086C	mitochondria
YML091C	mitochondria
YML091C	mitochondria
YML104C	mitochondria
YML110C	mitochondria
YML110C	mitochondria
YML120C	mitochondria
YML120C	mitochondria
YML128C	mitochondria
YML129C	mitochondria
YML129C	mitochondria
YML129C	mitochondria
YML129C	mitochondria
YML133C	mitochondria
YMR002W	mitochondria
YMR002W	mitochondria
YMR002W	mitochondria
YMR003W	mitochondria
YMR019W	mitochondria
YMR023C	mitochondria
YMR023C	mitochondria
YMR023C	mitochondria
YMR024W	mitochondria
YMR024W	mitochondria
YMR024W	mitochondria
YMR030W	mitochondria
YMR030W	mitochondria
YMR031C	mitochondria
YMR035W	mitochondria
YMR035W	mitochondria
YMR035W	mitochondria
YMR038C	mitochondria
YMR038C	mitochondria
YMR056C	mitochondria
YMR056C	mitochondria
YMR056C	mitochondria
YMR060C	mitochondria
YMR060C	mitochondria
YMR060C	mitochondria
YMR061W	mitochondria
YMR062C	mitochondria
YMR064W	mitochondria
YMR065W	mitochondria
YMR066W	mitochondria
YMR072W	mitochondria
YMR072W	mitochondria
YMR078C	mitochondria
YMR081C	mitochondria
YMR083W	mitochondria
YMR089C	mitochondria
YMR089C	mitochondria
YMR089C	mitochondria
YMR097C	mitochondria
YMR097C	mitochondria
YMR097C	mitochondria
YMR097C	mitochondria
YMR098C	mitochondria
YMR098C	mitochondria
YMR098C	mitochondria
YMR108W	mitochondria
YMR110C	mitochondria
YMR110C	mitochondria
YMR115W	mitochondria
YMR115W	mitochondria
YMR118C	mitochondria
YMR128W	mitochondria
YMR129W	mitochondria
YMR134W	mitochondria
YMR145C	mitochondria
YMR150C	mitochondria
YMR150C	mitochondria
YMR150C	mitochondria
YMR152W	mitochondria
YMR157C	mitochondria
YMR158W	mitochondria
YMR158W	mitochondria
YMR158W	mitochondria
YMR159C	mitochondria
YMR165C	mitochondria
YMR166C	mitochondria
YMR166C	mitochondria
YMR167W	mitochondria
YMR177W	mitochondria
YMR186W	mitochondria
YMR188C	mitochondria
YMR188C	mitochondria
YMR188C	mitochondria
YMR189W	mitochondria
YMR192W	mitochondria
YMR193W	mitochondria
YMR193W	mitochondria
YMR193W	mitochondria
YMR194C-B	mitochondria
YMR194C-B	mitochondria
YMR203W	mitochondria
YMR203W	mitochondria
YMR203W	mitochondria
YMR205C	mitochondria
YMR207C	mitochondria
YMR211W	mitochondria
YMR211W	mitochondria
YMR212C	mitochondria
YMR221C	mitochondria
YMR224C	mitochondria
YMR225C	mitochondria
YMR225C	mitochondria
YMR225C	mitochondria
YMR228W	mitochondria
YMR228W	mitochondria
YMR232W	mitochondria
YMR241W	mitochondria
YMR241W	mitochondria
YMR241W	mitochondria
YMR244C-A	mitochondria
YMR244C-A	mitochondria
YMR244C-A	mitochondria
YMR252C	mitochondria
YMR256C	mitochondria
YMR256C	mitochondria
YMR256C	mitochondria
YMR257C	mitochondria
YMR257C	mitochondria
YMR257C	mitochondria
YMR257C	mitochondria
YMR264W	mitochondria
YMR267W	mitochondria
YMR267W	mitochondria
YMR275C	mitochondria
YMR282C	mitochondria
YMR282C	mitochondria
YMR282C	mitochondria
YMR286W	mitochondria
YMR286W	mitochondria
YMR286W	mitochondria
YMR287C	mitochondria
YMR293C	mitochondria
YMR293C	mitochondria
YMR301C	mitochondria
YMR301C	mitochondria
YMR302C	mitochondria
YMR302C	mitochondria
YMR302C	mitochondria
YMR306W	mitochondria
YMR307W	mitochondria
YNL003C	mitochondria
YNL003C	mitochondria
YNL005C	mitochondria
YNL005C	mitochondria
YNL005C	mitochondria
YNL009W	mitochondria
YNL026W	mitochondria
YNL026W	mitochondria
YNL026W	mitochondria
YNL036W	mitochondria
YNL036W	mitochondria
YNL037C	mitochondria
YNL037C	mitochondria
YNL052W	mitochondria
YNL052W	mitochondria
YNL052W	mitochondria
YNL055C	mitochondria
YNL055C	mitochondria
YNL055C	mitochondria
YNL063W	mitochondria
YNL064C	mitochondria
YNL066W	mitochondria
YNL066W	mitochondria
YNL070W	mitochondria
YNL070W	mitochondria
YNL070W	mitochondria
YNL071W	mitochondria
YNL073W	mitochondria
YNL073W	mitochondria
YNL073W	mitochondria
YNL077W	mitochondria
YNL079C	mitochondria
YNL081C	mitochondria
YNL081C	mitochondria
YNL083W	mitochondria
YNL083W	mitochondria
YNL088W	mitochondria
YNL098C	mitochondria
YNL100W	mitochondria
YNL100W	mitochondria
YNL100W	mitochondria
YNL102W	mitochondria
YNL104C	mitochondria
YNL112W	mitochondria
YNL121C	mitochondria
YNL121C	mitochondria
YNL121C	mitochondria
YNL122C	mitochondria
YNL122C	mitochondria
YNL122C	mitochondria
YNL125C	mitochondria
YNL130C	mitochondria
YNL130C	mitochondria
YNL131W	mitochondria
YNL131W	mitochondria
YNL131W	mitochondria
YNL135C	mitochondria
YNL137C	mitochondria
YNL137C	mitochondria
YNL137C	mitochondria
YNL144C	mitochondria
YNL168C	mitochondria
YNL169C	mitochondria
YNL169C	mitochondria
YNL169C	mitochondria
YNL177C	mitochondria
YNL177C	mitochondria
YNL177C	mitochondria
YNL185C	mitochondria
YNL185C	mitochondria
YNL185C	mitochondria
YNL195C	mitochondria
YNL200C	mitochondria
YNL208W	mitochondria
YNL211C	mitochondria
YNL213C	mitochondria
YNL213C	mitochondria
YNL223W	mitochondria
YNL227C	mitochondria
YNL239W	mitochondria
YNL242W	mitochondria
YNL249C	mitochondria
YNL250W	mitochondria
YNL252C	mitochondria
YNL252C	mitochondria
YNL252C	mitochondria
YNL256W	mitochondria
YNL256W	mitochondria
YNL268W	mitochondria
YNL274C	mitochondria
YNL284C	mitochondria
YNL284C	mitochondria
YNL284C	mitochondria
YNL292W	mitochondria
YNL304W	mitochondria
YNL304W	mitochondria
YNL305C	mitochondria
YNL306W	mitochondria
YNL306W	mitochondria
YNL306W	mitochondria
YNL310C	mitochondria
YNL310C	mitochondria
YNL315C	mitochondria
YNL315C	mitochondria
YNL318C	mitochondria
YNL320W	mitochondria
YNL328C	mitochondria
YNL328C	mitochondria
YNL328C	mitochondria
YNR001C	mitochondria
YNR001C	mitochondria
YNR002C	mitochondria
YNR003C	mitochondria
YNR007C	mitochondria
YNR016C	mitochondria
YNR017W	mitochondria
YNR017W	mitochondria
YNR017W	mitochondria
YNR018W	mitochondria
YNR018W	mitochondria
YNR018W	mitochondria
YNR020C	mitochondria
YNR020C	mitochondria
YNR020C	mitochondria
YNR022C	mitochondria
YNR022C	mitochondria
YNR022C	mitochondria
YNR035C	mitochondria
YNR036C	mitochondria
YNR036C	mitochondria
YNR036C	mitochondria
YNR037C	mitochondria
YNR037C	mitochondria
YNR037C	mitochondria
YNR040W	mitochondria
YNR041C	mitochondria
YNR041C	mitochondria
YNR045W	mitochondria
YNR045W	mitochondria
YNR045W	mitochondria
YNR045W	mitochondria
YNR055C	mitochondria
YNR070W	mitochondria
YNR074C	mitochondria
YOL008W	mitochondria
YOL008W	mitochondria
YOL008W	mitochondria
YOL009C	mitochondria
YOL009C	mitochondria
YOL009C	mitochondria
YOL021C	mitochondria
YOL023W	mitochondria
YOL023W	mitochondria
YOL023W	mitochondria
YOL025W	mitochondria
YOL026C	mitochondria
YOL026C	mitochondria
YOL026C	mitochondria
YOL027C	mitochondria
YOL027C	mitochondria
YOL027C	mitochondria
YOL027C	mitochondria
YOL033W	mitochondria
YOL033W	mitochondria
YOL033W	mitochondria
YOL038W	mitochondria
YOL042W	mitochondria
YOL045W	mitochondria
YOL053W	mitochondria
YOL059W	mitochondria
YOL060C	mitochondria
YOL071W	mitochondria
YOL071W	mitochondria
YOL071W	mitochondria
YOL076W	mitochondria
YOL077W-A	mitochondria
YOL077W-A	mitochondria
YOL081W	mitochondria
YOL089C	mitochondria
YOL095C	mitochondria
YOL095C	mitochondria
YOL096C	mitochondria
YOL096C	mitochondria
YOL109W	mitochondria
YOL109W	mitochondria
YOL114C	mitochondria
YOL114C	mitochondria
YOL114C	mitochondria
YOL129W	mitochondria
YOL140W	mitochondria
YOL141W	mitochondria
YOL143C	mitochondria
YOL143C	mitochondria
YOR002W	mitochondria
YOR004W	mitochondria
YOR011W	mitochondria
YOR017W	mitochondria
YOR017W	mitochondria
YOR017W	mitochondria
YOR019W	mitochondria
YOR020C	mitochondria
YOR020C	mitochondria
YOR020W-A	mitochondria
YOR022C	mitochondria
YOR027W	mitochondria
YOR037W	mitochondria
YOR037W	mitochondria
YOR037W	mitochondria
YOR040W	mitochondria
YOR043W	mitochondria
YOR045W	mitochondria
YOR045W	mitochondria
YOR045W	mitochondria
YOR048C	mitochondria
YOR065W	mitochondria
YOR065W	mitochondria
YOR065W	mitochondria
YOR070C	mitochondria
YOR086C	mitochondria
YOR089C	mitochondria
YOR089C	mitochondria
YOR090C	mitochondria
YOR090C	mitochondria
YOR100C	mitochondria
YOR100C	mitochondria
YOR108W	mitochondria
YOR125C	mitochondria
YOR125C	mitochondria
YOR130C	mitochondria
YOR130C	mitochondria
YOR136W	mitochondria
YOR136W	mitochondria
YOR142W	mitochondria
YOR142W	mitochondria
YOR144C	mitochondria
YOR147W	mitochondria
YOR147W	mitochondria
YOR147W	mitochondria
YOR150W	mitochondria
YOR150W	mitochondria
YOR150W	mitochondria
YOR151C	mitochondria
YOR153W	mitochondria
YOR158W	mitochondria
YOR158W	mitochondria
YOR158W	mitochondria
YOR168W	mitochondria
YOR176W	mitochondria
YOR176W	mitochondria
YOR187W	mitochondria
YOR187W	mitochondria
YOR187W	mitochondria
YOR188W	mitochondria
YOR191W	mitochondria
YOR196C	mitochondria
YOR201C	mitochondria
YOR205C	mitochondria
YOR205C	mitochondria
YOR206W	mitochondria
YOR211C	mitochondria
YOR211C	mitochondria
YOR211C	mitochondria
YOR215C	mitochondria
YOR221C	mitochondria
YOR222W	mitochondria
YOR222W	mitochondria
YOR226C	mitochondria
YOR227W	mitochondria
YOR228C	mitochondria
YOR228C	mitochondria
YOR228C	mitochondria
YOR232W	mitochondria
YOR232W	mitochondria
YOR232W	mitochondria
YOR236W	mitochondria
YOR241W	mitochondria
YOR246C	mitochondria
YOR251C	mitochondria
YOR254C	mitochondria
YOR266W	mitochondria
YOR266W	mitochondria
YOR266W	mitochondria
YOR271C	mitochondria
YOR274W	mitochondria
YOR285W	mitochondria
YOR285W	mitochondria
YOR286W	mitochondria
YOR297C	mitochondria
YOR297C	mitochondria
YOR297C	mitochondria
YOR298C-A	mitochondria
YOR305W	mitochondria
YOR316C	mitochondria
YOR317W	mitochondria
YOR317W	mitochondria
YOR326W	mitochondria
YOR330C	mitochondria
YOR330C	mitochondria
YOR334W	mitochondria
YOR334W	mitochondria
YOR335C	mitochondria
YOR335C	mitochondria
YOR335C	mitochondria
YOR346W	mitochondria
YOR347C	mitochondria
YOR350C	mitochondria
YOR354C	mitochondria
YOR355W	mitochondria
YOR355W	mitochondria
YOR356W	mitochondria
YOR358W	mitochondria
YOR374W	mitochondria
YOR384W	mitochondria
YOR386W	mitochondria
YPL004C	mitochondria
YPL004C	mitochondria
YPL005W	mitochondria
YPL005W	mitochondria
YPL005W	mitochondria
YPL005W	mitochondria
YPL013C	mitochondria
YPL013C	mitochondria
YPL013C	mitochondria
YPL029W	mitochondria
YPL029W	mitochondria
YPL033C	mitochondria
YPL036W	mitochondria
YPL040C	mitochondria
YPL040C	mitochondria
YPL040C	mitochondria
YPL041C	mitochondria
YPL059W	mitochondria
YPL060W	mitochondria
YPL060W	mitochondria
YPL061W	mitochondria
YPL063W	mitochondria
YPL063W	mitochondria
YPL063W	mitochondria
YPL069C	mitochondria
YPL072W	mitochondria
YPL072W	mitochondria
YPL078C	mitochondria
YPL078C	mitochondria
YPL082C	mitochondria
YPL083C	mitochondria
YPL083C	mitochondria
YPL091W	mitochondria
YPL096W	mitochondria
YPL097W	mitochondria
YPL097W	mitochondria
YPL097W	mitochondria
YPL098C	mitochondria
YPL098C	mitochondria
YPL098C	mitochondria
YPL099C	mitochondria
YPL099C	mitochondria
YPL099C	mitochondria
YPL100W	mitochondria
YPL103C	mitochondria
YPL103C	mitochondria
YPL104W	mitochondria
YPL104W	mitochondria
YPL104W	mitochondria
YPL105C	mitochondria
YPL107W	mitochondria
YPL109C	mitochondria
YPL118W	mitochondria
YPL118W	mitochondria
YPL118W	mitochondria
YPL132W	mitochondria
YPL132W	mitochondria
YPL132W	mitochondria
YPL134C	mitochondria
YPL134C	mitochondria
YPL135W	mitochondria
YPL137C	mitochondria
YPL148C	mitochondria
YPL149W	mitochondria
YPL154C	mitochondria
YPL155C	mitochondria
YPL159C	mitochondria
YPL159C	mitochondria
YPL166W	mitochondria
YPL167C	mitochondria
YPL168W	mitochondria
YPL172C	mitochondria
YPL173W	mitochondria
YPL173W	mitochondria
YPL173W	mitochondria
YPL183W-A	mitochondria
YPL183W-A	mitochondria
YPL183W-A	mitochondria
YPL186C	mitochondria
YPL186C	mitochondria
YPL188W	mitochondria
YPL189C-A	mitochondria
YPL189C-A	mitochondria
YPL196W	mitochondria
YPL202C	mitochondria
YPL206C	mitochondria
YPL215W	mitochondria
YPL215W	mitochondria
YPL215W	mitochondria
YPL215W	mitochondria
YPL217C	mitochondria
YPL218W	mitochondria
YPL222W	mitochondria
YPL224C	mitochondria
YPL226W	mitochondria
YPL231W	mitochondria
YPL240C	mitochondria
YPL250C	mitochondria
YPL252C	mitochondria
YPL262W	mitochondria
YPL262W	mitochondria
YPL270W	mitochondria
YPL270W	mitochondria
YPL271W	mitochondria
YPL271W	mitochondria
YPL283C	mitochondria
YPR001W	mitochondria
YPR001W	mitochondria
YPR002W	mitochondria
YPR002W	mitochondria
YPR004C	mitochondria
YPR006C	mitochondria
YPR011C	mitochondria
YPR011C	mitochondria
YPR020W	mitochondria
YPR020W	mitochondria
YPR020W	mitochondria
YPR021C	mitochondria
YPR021C	mitochondria
YPR024W	mitochondria
YPR024W	mitochondria
YPR024W	mitochondria
YPR025C	mitochondria
YPR033C	mitochondria
YPR033C	mitochondria
YPR033C	mitochondria
YPR047W	mitochondria
YPR047W	mitochondria
YPR047W	mitochondria
YPR048W	mitochondria
YPR049C	mitochondria
YPR054W	mitochondria
YPR058W	mitochondria
YPR061C	mitochondria
YPR067W	mitochondria
YPR080W	mitochondria
YPR083W	mitochondria
YPR083W	mitochondria
YPR095C	mitochondria
YPR097W	mitochondria
YPR098C	mitochondria
YPR098C	mitochondria
YPR100W	mitochondria
YPR100W	mitochondria
YPR100W	mitochondria
YPR113W	mitochondria
YPR113W	mitochondria
YPR116W	mitochondria
YPR116W	mitochondria
YPR125W	mitochondria
YPR125W	mitochondria
YPR125W	mitochondria
YPR131C	mitochondria
YPR133W-A	mitochondria
YPR133W-A	mitochondria
YPR133W-A	mitochondria
YPR134W	mitochondria
YPR140W	mitochondria
YPR140W	mitochondria
YPR140W	mitochondria
YPR140W	mitochondria
YPR146C	mitochondria
YPR149W	mitochondria
YPR151C	mitochondria
YPR151C	mitochondria
YPR155C	mitochondria
YPR155C	mitochondria
YPR155C	mitochondria
YPR165W	mitochondria
YPR165W	mitochondria
YPR166C	mitochondria
YPR166C	mitochondria
YPR166C	mitochondria
YPR183W	mitochondria
YPR183W	mitochondria
YPR184W	mitochondria
YPR185W	mitochondria
YPR191W	mitochondria
YPR191W	mitochondria
YPR191W	mitochondria
Q0045	mitochondrial envelope
Q0080	mitochondrial envelope
Q0085	mitochondrial envelope
Q0105	mitochondrial envelope
Q0130	mitochondrial envelope
Q0250	mitochondrial envelope
Q0275	mitochondrial envelope
YAL008W	mitochondrial envelope
YAL010C	mitochondrial envelope
YAL039C	mitochondrial envelope
YAL048C	mitochondrial envelope
YAR008W	mitochondrial envelope
YBL030C	mitochondrial envelope
YBL045C	mitochondrial envelope
YBL057C	mitochondrial envelope
YBL059C-A	mitochondrial envelope
YBL095W	mitochondrial envelope
YBL098W	mitochondrial envelope
YBL099W	mitochondrial envelope
YBL107C	mitochondrial envelope
YBR024W	mitochondrial envelope
YBR035C	mitochondrial envelope
YBR037C	mitochondrial envelope
YBR039W	mitochondrial envelope
YBR044C	mitochondrial envelope
YBR056W	mitochondrial envelope
YBR085W	mitochondrial envelope
YBR091C	mitochondrial envelope
YBR170C	mitochondrial envelope
YBR177C	mitochondrial envelope
YBR179C	mitochondrial envelope
YBR185C	mitochondrial envelope
YBR230C	mitochondrial envelope
YBR238C	mitochondrial envelope
YBR244W	mitochondrial envelope
YBR262C	mitochondrial envelope
YBR265W	mitochondrial envelope
YBR291C	mitochondrial envelope
YCL044C	mitochondrial envelope
YCL057C-A	mitochondrial envelope
YCL057W	mitochondrial envelope
YCR003W	mitochondrial envelope
YCR079W	mitochondrial envelope
YDL004W	mitochondrial envelope
YDL067C	mitochondrial envelope
YDL069C	mitochondrial envelope
YDL107W	mitochondrial envelope
YDL119C	mitochondrial envelope
YDL126C	mitochondrial envelope
YDL174C	mitochondrial envelope
YDL183C	mitochondrial envelope
YDL198C	mitochondrial envelope
YDL217C	mitochondrial envelope
YDR031W	mitochondrial envelope
YDR049W	mitochondrial envelope
YDR079W	mitochondrial envelope
YDR119W-A	mitochondrial envelope
YDR155C	mitochondrial envelope
YDR178W	mitochondrial envelope
YDR185C	mitochondrial envelope
