cluster	ORF	gene_name
mitochondrion_GO_2	YER164W	CHD1
mitochondrion_GO_2	YFL018C	LPD1
mitochondrion_GO_2	YGL195W	GCN1
mitochondrion_GO_2	YGL197W	MDS3
mitochondrion_GO_2	YGL211W	NCS6
mitochondrion_GO_2	YGL219C	MDM34
mitochondrion_GO_2	YGR086C	PIL1
mitochondrion_GO_2	YGR101W	PCP1
mitochondrion_GO_2	YGR231C	PHB2
mitochondrion_GO_2	YHR030C	SLT2
mitochondrion_GO_2	YHR067W	HTD2
mitochondrion_GO_2	YHR189W	PTH1
mitochondrion_GO_2	YHR194W	MDM31
mitochondrion_GO_2	YIL105C	SLM1
mitochondrion_GO_2	YIL134W	FLX1
mitochondrion_GO_2	YJL082W	IML2
mitochondrion_GO_2	YJR060W	CBF1
mitochondrion_GO_2	YJR117W	STE24
mitochondrion_GO_2	YKL113C	RAD27
mitochondrion_GO_2	YKL120W	OAC1
mitochondrion_GO_2	YKR065C	PAM17
mitochondrion_GO_2	YLL001W	DNM1
mitochondrion_GO_2	YLL040C	VPS13
mitochondrion_GO_2	YLR089C	ALT1
mitochondrion_GO_2	YLR091W	GEP5
mitochondrion_GO_2	YML072C	TCB3
mitochondrion_GO_2	YMR038C	CCS1
mitochondrion_GO_2	YMR129W	POM152
mitochondrion_GO_2	YMR186W	HSC82
mitochondrion_GO_2	YNL037C	IDH1
mitochondrion_GO_2	YNL071W	LAT1
mitochondrion_GO_2	YNL227C	JJJ1
mitochondrion_GO_2	YNR041C	COQ2
mitochondrion_GO_2	YOL027C	MDM38
mitochondrion_GO_2	YOL081W	IRA2
mitochondrion_GO_2	YOR089C	VPS21
mitochondrion_GO_2	YOR191W	ULS1
mitochondrion_GO_2	YOR266W	PNT1
mitochondrion_GO_2	YOR355W	GDS1
mitochondrion_GO_2	YPL041C	MRX11
mitochondrion_GO_2	YPL069C	BTS1
mitochondrion_GO_2	YPL072W	UBP16
mitochondrion_GO_2	YPL167C	REV3
mitochondrion_GO_2	YPR024W	YME1
mitochondrion_GO_2	YPR134W	MSS18
mitochondrion_GO_1	YAL010C	MDM10
mitochondrion_GO_1	YAL011W	SWC3
mitochondrion_GO_1	YAL019W	FUN30
mitochondrion_GO_1	YAR002C-A	ERP1
mitochondrion_GO_1	YBL088C	TEL1
mitochondrion_GO_1	YBR150C	TBS1
mitochondrion_GO_1	YBR221C	PDB1
mitochondrion_GO_1	YBR229C	ROT2
mitochondrion_GO_1	YBR238C	YBR238C
mitochondrion_GO_1	YCR008W	SAT4
mitochondrion_GO_1	YCR028C-A	RIM1
mitochondrion_GO_1	YDL033C	SLM3
mitochondrion_GO_1	YDL048C	STP4
mitochondrion_GO_1	YDL142C	CRD1
mitochondrion_GO_1	YDL203C	ACK1
mitochondrion_GO_1	YDL232W	OST4
mitochondrion_GO_1	YDR061W	YDR061W
mitochondrion_GO_1	YDR069C	DOA4
mitochondrion_GO_1	YDR074W	TPS2
mitochondrion_GO_1	YDR096W	GIS1
mitochondrion_GO_1	YDR120C	TRM1
mitochondrion_GO_1	YDR155C	CPR1
mitochondrion_GO_1	YDR191W	HST4
mitochondrion_GO_1	YDR233C	RTN1
mitochondrion_GO_1	YDR393W	SHE9
mitochondrion_GO_1	YDR505C	PSP1
mitochondrion_GO_1	YDR508C	GNP1
mitochondrion_GO_1	YEL047C	FRD1
mitochondrion_GO_1	YER019W	ISC1
mitochondrion_GO_1	YER031C	YPT31
mitochondrion_GO_1	YER061C	CEM1
mitochondrion_GO_1	YER166W	DNF1
mitochondrion_GO_1	YER178W	PDA1
mitochondrion_GO_1	YFL011W	HXT10
mitochondrion_GO_1	YFL030W	AGX1
mitochondrion_GO_1	YFL036W	RPO41
mitochondrion_GO_1	YFR019W	FAB1
mitochondrion_GO_1	YFR053C	HXK1
mitochondrion_GO_1	YGL005C	COG7
mitochondrion_GO_1	YGL020C	GET1
mitochondrion_GO_1	YGL151W	NUT1
mitochondrion_GO_1	YGL253W	HXK2
mitochondrion_GO_1	YGR174C	CBP4
mitochondrion_GO_1	YGR178C	PBP1
mitochondrion_GO_1	YGR181W	TIM13
mitochondrion_GO_1	YHR001W-A	QCR10
mitochondrion_GO_1	YHR004C	NEM1
mitochondrion_GO_1	YHR135C	YCK1
mitochondrion_GO_1	YHR179W	OYE2
mitochondrion_GO_1	YIL047C	SYG1
mitochondrion_GO_1	YIL139C	REV7
mitochondrion_GO_1	YIL149C	MLP2
mitochondrion_GO_1	YJL023C	PET130
mitochondrion_GO_1	YJL046W	AIM22
mitochondrion_GO_1	YJL098W	SAP185
mitochondrion_GO_1	YJL208C	NUC1
mitochondrion_GO_1	YJR073C	OPI3
mitochondrion_GO_1	YKL053C-A	MDM35
mitochondrion_GO_1	YKL056C	TMA19
mitochondrion_GO_1	YKL081W	TEF4
mitochondrion_GO_1	YKL205W	LOS1
mitochondrion_GO_1	YKL208W	CBT1
mitochondrion_GO_1	YKL212W	SAC1
mitochondrion_GO_1	YKR001C	VPS1
mitochondrion_GO_1	YKR010C	TOF2
mitochondrion_GO_1	YKR019C	IRS4
mitochondrion_GO_1	YKR042W	UTH1
mitochondrion_GO_1	YLL024C	SSA2
mitochondrion_GO_1	YLR087C	CSF1
mitochondrion_GO_1	YLR426W	TDA5
mitochondrion_GO_1	YLR454W	FMP27
mitochondrion_GO_1	YML001W	YPT7
mitochondrion_GO_1	YML008C	ERG6
mitochondrion_GO_1	YML013W	UBX2
mitochondrion_GO_1	YML048W	GSF2
mitochondrion_GO_1	YML128C	MSC1
mitochondrion_GO_1	YMR003W	AIM34
mitochondrion_GO_1	YMR035W	IMP2
mitochondrion_GO_1	YMR060C	SAM37
mitochondrion_GO_1	YMR065W	KAR5
mitochondrion_GO_1	YMR078C	CTF18
mitochondrion_GO_1	YMR205C	PFK2
mitochondrion_GO_1	YMR224C	MRE11
mitochondrion_GO_1	YMR264W	CUE1
mitochondrion_GO_1	YMR282C	AEP2
mitochondrion_GO_1	YMR307W	GAS1
mitochondrion_GO_1	YNL070W	TOM7
mitochondrion_GO_1	YNL098C	RAS2
mitochondrion_GO_1	YNL135C	FPR1
mitochondrion_GO_1	YNL292W	PUS4
mitochondrion_GO_1	YNL315C	ATP11
mitochondrion_GO_1	YNR020C	ATP23
mitochondrion_GO_1	YOL009C	MDM12
mitochondrion_GO_1	YOL045W	PSK2
mitochondrion_GO_1	YOR065W	CYT1
mitochondrion_GO_1	YOR070C	GYP1
mitochondrion_GO_1	YOR144C	ELG1
mitochondrion_GO_1	YOR297C	TIM18
mitochondrion_GO_1	YOR298C-A	MBF1
mitochondrion_GO_1	YOR330C	MIP1
mitochondrion_GO_1	YOR346W	REV1
mitochondrion_GO_1	YPL155C	KIP2
mitochondrion_GO_1	YPL172C	COX10
mitochondrion_GO_1	YPL196W	OXR1
mitochondrion_GO_1	YPL226W	NEW1
mitochondrion_GO_1	YPR054W	SMK1
mitochondrion_GO_1	YPR140W	TAZ1
ribosome_GO_2	YBL072C	RPS8A
ribosome_GO_2	YBR181C	RPS6B
ribosome_GO_2	YDL061C	RPS29B
ribosome_GO_2	YDL083C	RPS16B
ribosome_GO_2	YDL130W	RPP1B
ribosome_GO_2	YDL136W	RPL35B
ribosome_GO_2	YDR025W	RPS11A
ribosome_GO_2	YDR101C	ARX1
ribosome_GO_2	YDR382W	RPP2B
ribosome_GO_2	YEL043W	YEL043W
ribosome_GO_2	YEL047C	FRD1
ribosome_GO_2	YFR031C-A	RPL2A
ribosome_GO_2	YGL147C	RPL9A
ribosome_GO_2	YGL195W	GCN1
ribosome_GO_2	YGR054W	YGR054W
ribosome_GO_2	YGR214W	RPS0A
ribosome_GO_2	YHR203C	RPS4B
ribosome_GO_2	YIL133C	RPL16A
ribosome_GO_2	YJL123C	MTC1
ribosome_GO_2	YJL138C	TIF2
ribosome_GO_2	YJL177W	RPL17B
ribosome_GO_2	YJR145C	RPS4A
ribosome_GO_2	YKR096W	ESL2
ribosome_GO_2	YLL045C	RPL8B
ribosome_GO_2	YMR116C	ASC1
ribosome_GO_2	YMR143W	RPS16A
ribosome_GO_2	YMR247C	RKR1
ribosome_GO_2	YMR269W	TMA23
ribosome_GO_2	YNL227C	JJJ1
ribosome_GO_2	YNL255C	GIS2
ribosome_GO_1	YBL027W	RPL19B
ribosome_GO_1	YBL087C	RPL23A
ribosome_GO_1	YBR031W	RPL4A
ribosome_GO_1	YCR031C	RPS14A
ribosome_GO_1	YCR077C	PAT1
ribosome_GO_1	YDL082W	RPL13A
ribosome_GO_1	YDL133C-A	RPL41B
ribosome_GO_1	YDL191W	RPL35A
ribosome_GO_1	YDR266C	HEL2
ribosome_GO_1	YDR385W	EFT2
ribosome_GO_1	YDR496C	PUF6
ribosome_GO_1	YFL023W	BUD27
ribosome_GO_1	YFR009W	GCN20
ribosome_GO_1	YGL031C	RPL24A
ribosome_GO_1	YGR085C	RPL11B
ribosome_GO_1	YGR118W	RPS23A
ribosome_GO_1	YHL033C	RPL8A
ribosome_GO_1	YHR021C	RPS27B
ribosome_GO_1	YIL052C	RPL34B
ribosome_GO_1	YIR003W	AIM21
ribosome_GO_1	YJL122W	ALB1
ribosome_GO_1	YJL136C	RPS21B
ribosome_GO_1	YKL056C	TMA19
ribosome_GO_1	YKL081W	TEF4
ribosome_GO_1	YML063W	RPS1B
ribosome_GO_1	YML107C	PML39
ribosome_GO_1	YMR121C	RPL15B
ribosome_GO_1	YMR230W	RPS10B
ribosome_GO_1	YNL302C	RPS19B
ribosome_GO_1	YOL111C	MDY2
ribosome_GO_1	YPL079W	RPL21B
ribosome_GO_1	YPL090C	RPS6A
ribosome_GO_1	YPR043W	RPL43A
mitochondrion organization_GO_1	YAL048C	GEM1
mitochondrion organization_GO_1	YBL103C	RTG3
mitochondrion organization_GO_1	YBR212W	NGR1
mitochondrion organization_GO_1	YBR269C	SDH8
mitochondrion organization_GO_1	YCR028C-A	RIM1
mitochondrion organization_GO_1	YDL033C	SLM3
mitochondrion organization_GO_1	YDL142C	CRD1
mitochondrion organization_GO_1	YDR219C	MFB1
mitochondrion organization_GO_1	YDR332W	IRC3
mitochondrion organization_GO_1	YDR393W	SHE9
mitochondrion organization_GO_1	YDR512C	EMI1
mitochondrion organization_GO_1	YFL036W	RPO41
mitochondrion organization_GO_1	YGL219C	MDM34
mitochondrion organization_GO_1	YGR174C	CBP4
mitochondrion organization_GO_1	YHR031C	RRM3
mitochondrion organization_GO_1	YHR189W	PTH1
mitochondrion organization_GO_1	YHR194W	MDM31
mitochondrion organization_GO_1	YIL138C	TPM2
mitochondrion organization_GO_1	YJL036W	SNX4
mitochondrion organization_GO_1	YKR065C	PAM17
mitochondrion organization_GO_1	YLL001W	DNM1
mitochondrion organization_GO_1	YLL040C	VPS13
mitochondrion organization_GO_1	YLR091W	GEP5
mitochondrion organization_GO_1	YLR423C	ATG17
mitochondrion organization_GO_1	YMR275C	BUL1
mitochondrion organization_GO_1	YMR282C	AEP2
mitochondrion organization_GO_1	YNL064C	YDJ1
mitochondrion organization_GO_1	YNL070W	TOM7
mitochondrion organization_GO_1	YNL079C	TPM1
mitochondrion organization_GO_1	YNL315C	ATP11
mitochondrion organization_GO_1	YNR020C	ATP23
mitochondrion organization_GO_1	YOL027C	MDM38
mitochondrion organization_GO_1	YOR027W	STI1
mitochondrion organization_GO_1	YOR266W	PNT1
mitochondrion organization_GO_1	YOR297C	TIM18
mitochondrion organization_GO_1	YOR330C	MIP1
mitochondrion organization_GO_1	YPL100W	ATG21
mitochondrion organization_GO_1	YPR024W	YME1
transferase activity_GO_6	YBL024W	NCL1
transferase activity_GO_6	YBR015C	MNN2
transferase activity_GO_6	YBR061C	TRM7
transferase activity_GO_6	YDL013W	SLX5
transferase activity_GO_6	YDR072C	IPT1
transferase activity_GO_6	YDR122W	KIN1
transferase activity_GO_6	YDR257C	RKM4
transferase activity_GO_6	YDR265W	PEX10
transferase activity_GO_6	YFL030W	AGX1
transferase activity_GO_6	YFL036W	RPO41
transferase activity_GO_6	YFR019W	FAB1
transferase activity_GO_6	YFR036W	CDC26
transferase activity_GO_6	YFR053C	HXK1
transferase activity_GO_6	YGL087C	MMS2
transferase activity_GO_6	YHR115C	DMA1
transferase activity_GO_6	YIL038C	NOT3
transferase activity_GO_6	YJL149W	DAS1
transferase activity_GO_6	YKR061W	KTR2
transferase activity_GO_6	YLR096W	KIN2
transferase activity_GO_6	YMR127C	SAS2
transferase activity_GO_6	YMR216C	SKY1
transferase activity_GO_6	YMR224C	MRE11
transferase activity_GO_6	YNL219C	ALG9
transferase activity_GO_6	YNR047W	FPK1
transferase activity_GO_6	YOL054W	PSH1
transferase activity_GO_6	YOR034C	AKR2
transferase activity_GO_6	YOR064C	YNG1
transferase activity_GO_6	YOR080W	DIA2
transferase activity_GO_6	YOR156C	NFI1
transferase activity_GO_6	YPL086C	ELP3
transferase activity_GO_6	YPL167C	REV3
transferase activity_GO_5	YAL023C	PMT2
transferase activity_GO_5	YBR175W	SWD3
transferase activity_GO_5	YBR278W	DPB3
transferase activity_GO_5	YCR014C	POL4
transferase activity_GO_5	YDR083W	RRP8
transferase activity_GO_5	YDR120C	TRM1
transferase activity_GO_5	YDR173C	ARG82
transferase activity_GO_5	YDR266C	HEL2
transferase activity_GO_5	YDR466W	PKH3
transferase activity_GO_5	YEL056W	HAT2
transferase activity_GO_5	YER061C	CEM1
transferase activity_GO_5	YGR003W	CUL3
transferase activity_GO_5	YGR202C	PCT1
transferase activity_GO_5	YGR203W	YCH1
transferase activity_GO_5	YIL035C	CKA1
transferase activity_GO_5	YIL139C	REV7
transferase activity_GO_5	YJL047C	RTT101
transferase activity_GO_5	YJR052W	RAD7
transferase activity_GO_5	YKL101W	HSL1
transferase activity_GO_5	YKR067W	GPT2
transferase activity_GO_5	YLL002W	RTT109
transferase activity_GO_5	YLR015W	BRE2
transferase activity_GO_5	YLR102C	APC9
transferase activity_GO_5	YLR113W	HOG1
transferase activity_GO_5	YLR133W	CKI1
transferase activity_GO_5	YMR307W	GAS1
transferase activity_GO_5	YNR030W	ALG12
transferase activity_GO_5	YOL045W	PSK2
transferase activity_GO_5	YOR023C	AHC1
transferase activity_GO_5	YOR067C	ALG8
transferase activity_GO_5	YPL046C	ELC1
transferase activity_GO_5	YPL138C	SPP1
transferase activity_GO_5	YPL140C	MKK2
transferase activity_GO_5	YPR051W	MAK3
transferase activity_GO_4	YAR003W	SWD1
transferase activity_GO_4	YBL052C	SAS3
transferase activity_GO_4	YBR082C	UBC4
transferase activity_GO_4	YBR281C	DUG2
transferase activity_GO_4	YCR034W	ELO2
transferase activity_GO_4	YDL095W	PMT1
transferase activity_GO_4	YDL190C	UFD2
transferase activity_GO_4	YDR181C	SAS4
transferase activity_GO_4	YDR306C	YDR306C
transferase activity_GO_4	YDR409W	SIZ1
transferase activity_GO_4	YDR422C	SIP1
transferase activity_GO_4	YDR440W	DOT1
transferase activity_GO_4	YDR448W	ADA2
transferase activity_GO_4	YER116C	SLX8
transferase activity_GO_4	YER129W	SAK1
transferase activity_GO_4	YGR188C	BUB1
transferase activity_GO_4	YHR030C	SLT2
transferase activity_GO_4	YHR207C	SET5
transferase activity_GO_4	YIL095W	PRK1
transferase activity_GO_4	YJL210W	PEX2
transferase activity_GO_4	YJR082C	EAF6
transferase activity_GO_4	YKL139W	CTK1
transferase activity_GO_4	YLR024C	UBR2
transferase activity_GO_4	YLR097C	HRT3
transferase activity_GO_4	YMR119W	ASI1
transferase activity_GO_4	YMR283C	RIT1
transferase activity_GO_4	YNL116W	DMA2
transferase activity_GO_4	YNL154C	YCK2
transferase activity_GO_4	YNL230C	ELA1
transferase activity_GO_4	YNL298W	CLA4
transferase activity_GO_4	YOR085W	OST3
transferase activity_GO_4	YOR339C	UBC11
transferase activity_GO_4	YOR346W	REV1
transferase activity_GO_4	YPL189W	GUP2
transferase activity_GO_4	YPR054W	SMK1
transferase activity_GO_4	YPR069C	SPE3
transferase activity_GO_3	YAR018C	KIN3
transferase activity_GO_3	YBR126C	TPS1
transferase activity_GO_3	YBR274W	CHK1
transferase activity_GO_3	YCL050C	APA1
transferase activity_GO_3	YDL052C	SLC1
transferase activity_GO_3	YDL093W	PMT5
transferase activity_GO_3	YDL232W	OST4
transferase activity_GO_3	YDR092W	UBC13
transferase activity_GO_3	YDR121W	DPB4
transferase activity_GO_3	YDR176W	NGG1
transferase activity_GO_3	YDR245W	MNN10
transferase activity_GO_3	YDR255C	RMD5
transferase activity_GO_3	YDR313C	PIB1
transferase activity_GO_3	YER123W	YCK3
transferase activity_GO_3	YFL033C	RIM15
transferase activity_GO_3	YGL058W	RAD6
transferase activity_GO_3	YGL084C	GUP1
transferase activity_GO_3	YGL253W	HXK2
transferase activity_GO_3	YGR019W	UGA1
transferase activity_GO_3	YGR133W	PEX4
transferase activity_GO_3	YHL003C	LAG1
transferase activity_GO_3	YIL030C	SSM4
transferase activity_GO_3	YIL110W	HPM1
transferase activity_GO_3	YJL062W	LAS21
transferase activity_GO_3	YJL139C	YUR1
transferase activity_GO_3	YJL187C	SWE1
transferase activity_GO_3	YJR036C	HUL4
transferase activity_GO_3	YLR089C	ALT1
transferase activity_GO_3	YML008C	ERG6
transferase activity_GO_3	YML100W	TSL1
transferase activity_GO_3	YNL299W	TRF5
transferase activity_GO_3	YNL307C	MCK1
transferase activity_GO_3	YNR031C	SSK2
transferase activity_GO_3	YOL061W	PRS5
transferase activity_GO_3	YOR006C	TSR3
transferase activity_GO_3	YPL069C	BTS1
transferase activity_GO_3	YPL150W	YPL150W
transferase activity_GO_3	YPL157W	TGS1
transferase activity_GO_3	YPL172C	COX10
transferase activity_GO_3	YPL227C	ALG5
transferase activity_GO_3	YPR093C	ASR1
transferase activity_GO_2	YBL011W	SCT1
transferase activity_GO_2	YBR034C	HMT1
transferase activity_GO_2	YBR141C	BMT2
transferase activity_GO_2	YCR020C-A	MAK31
transferase activity_GO_2	YCR036W	RBK1
transferase activity_GO_2	YDL033C	SLM3
transferase activity_GO_2	YDL074C	BRE1
transferase activity_GO_2	YDR059C	UBC5
transferase activity_GO_2	YDR315C	IPK1
transferase activity_GO_2	YDR490C	PKH1
transferase activity_GO_2	YEL053C	MAK10
transferase activity_GO_2	YER068W	MOT2
transferase activity_GO_2	YGL066W	SGF73
transferase activity_GO_2	YGL131C	SNT2
transferase activity_GO_2	YGL141W	HUL5
transferase activity_GO_2	YGR092W	DBF2
transferase activity_GO_2	YGR227W	DIE2
transferase activity_GO_2	YGR252W	GCN5
transferase activity_GO_2	YHR079C	IRE1
transferase activity_GO_2	YHR082C	KSP1
transferase activity_GO_2	YHR111W	UBA4
transferase activity_GO_2	YHR135C	YCK1
transferase activity_GO_2	YJL095W	BCK1
transferase activity_GO_2	YJL148W	RPA34
transferase activity_GO_2	YJL165C	HAL5
transferase activity_GO_2	YJL168C	SET2
transferase activity_GO_2	YJL183W	MNN11
transferase activity_GO_2	YJR043C	POL32
transferase activity_GO_2	YJR059W	PTK2
transferase activity_GO_2	YJR066W	TOR1
transferase activity_GO_2	YJR075W	HOC1
transferase activity_GO_2	YKL048C	ELM1
transferase activity_GO_2	YKL166C	TPK3
transferase activity_GO_2	YLL019C	KNS1
transferase activity_GO_2	YMR022W	UBC7
transferase activity_GO_2	YMR205C	PFK2
transferase activity_GO_2	YMR247C	RKR1
transferase activity_GO_2	YNR041C	COQ2
transferase activity_GO_2	YOL115W	PAP2
transferase activity_GO_2	YOR002W	ALG6
transferase activity_GO_2	YOR171C	LCB4
transferase activity_GO_2	YOR209C	NPT1
transferase activity_GO_2	YOR231W	MKK1
transferase activity_GO_2	YOR233W	KIN4
transferase activity_GO_2	YPL001W	HAT1
transferase activity_GO_2	YPL017C	IRC15
transferase activity_GO_2	YPL141C	FRK1
transferase activity_GO_2	YPR106W	ISR1
transferase activity_GO_1	YBL082C	ALG3
transferase activity_GO_1	YBL088C	TEL1
transferase activity_GO_1	YBR023C	CHS3
transferase activity_GO_1	YBR114W	RAD16
transferase activity_GO_1	YBR280C	SAF1
transferase activity_GO_1	YCR008W	SAT4
transferase activity_GO_1	YDL025C	RTK1
transferase activity_GO_1	YDL142C	CRD1
transferase activity_GO_1	YDL175C	AIR2
transferase activity_GO_1	YDR126W	SWF1
transferase activity_GO_1	YDR127W	ARO1
transferase activity_GO_1	YDR131C	YDR131C
transferase activity_GO_1	YDR156W	RPA14
transferase activity_GO_1	YDR435C	PPM1
transferase activity_GO_1	YDR469W	SDC1
transferase activity_GO_1	YDR477W	SNF1
transferase activity_GO_1	YEL012W	UBC8
transferase activity_GO_1	YER052C	HOM3
transferase activity_GO_1	YGL115W	SNF4
transferase activity_GO_1	YGR157W	CHO2
transferase activity_GO_1	YGR184C	UBR1
transferase activity_GO_1	YHR025W	THR1
transferase activity_GO_1	YIL079C	AIR1
transferase activity_GO_1	YJL128C	PBS2
transferase activity_GO_1	YJL140W	RPB4
transferase activity_GO_1	YJR073C	OPI3
transferase activity_GO_1	YJR090C	GRR1
transferase activity_GO_1	YLR146C	SPE4
transferase activity_GO_1	YLR180W	SAM1
transferase activity_GO_1	YLR410W	VIP1
transferase activity_GO_1	YML111W	BUL2
transferase activity_GO_1	YMR026C	PEX12
transferase activity_GO_1	YMR209C	YMR209C
transferase activity_GO_1	YMR275C	BUL1
transferase activity_GO_1	YNL008C	ASI3
transferase activity_GO_1	YNL071W	LAT1
transferase activity_GO_1	YNL183C	NPR1
transferase activity_GO_1	YOL003C	PFA4
transferase activity_GO_1	YOL013C	HRD1
transferase activity_GO_1	YOL093W	TRM10
transferase activity_GO_1	YOR061W	CKA2
transferase activity_GO_1	YOR184W	SER1
transferase activity_GO_1	YOR213C	SAS5
transferase activity_GO_1	YOR311C	DGK1
transferase activity_GO_1	YOR321W	PMT3
transferase activity_GO_1	YOR330C	MIP1
transferase activity_GO_1	YPL057C	SUR1
transferase activity_GO_1	YPL214C	THI6
transferase activity_GO_1	YPR140W	TAZ1
DNA recombination_GO_1	YBR073W	RDH54
DNA recombination_GO_1	YBR098W	MMS4
DNA recombination_GO_1	YBR186W	PCH2
DNA recombination_GO_1	YBR289W	SNF5
DNA recombination_GO_1	YDL074C	BRE1
DNA recombination_GO_1	YDR075W	PPH3
DNA recombination_GO_1	YDR318W	MCM21
DNA recombination_GO_1	YDR363W	ESC2
DNA recombination_GO_1	YDR440W	DOT1
DNA recombination_GO_1	YER095W	RAD51
DNA recombination_GO_1	YER173W	RAD24
DNA recombination_GO_1	YFL003C	MSH4
DNA recombination_GO_1	YGL058W	RAD6
DNA recombination_GO_1	YGL127C	SOH1
DNA recombination_GO_1	YGL163C	RAD54
DNA recombination_GO_1	YGL213C	SKI8
DNA recombination_GO_1	YGR072W	UPF3
DNA recombination_GO_1	YHR039C	MSC7
DNA recombination_GO_1	YHR157W	REC104
DNA recombination_GO_1	YIR002C	MPH1
DNA recombination_GO_1	YJL092W	SRS2
DNA recombination_GO_1	YJL168C	SET2
DNA recombination_GO_1	YJL208C	NUC1
DNA recombination_GO_1	YJR043C	POL32
DNA recombination_GO_1	YKL113C	RAD27
DNA recombination_GO_1	YML032C	RAD52
DNA recombination_GO_1	YML095C	RAD10
DNA recombination_GO_1	YML128C	MSC1
DNA recombination_GO_1	YMR078C	CTF18
DNA recombination_GO_1	YMR133W	REC114
DNA recombination_GO_1	YMR190C	SGS1
DNA recombination_GO_1	YMR224C	MRE11
DNA recombination_GO_1	YMR284W	YKU70
DNA recombination_GO_1	YNL330C	RPD3
DNA recombination_GO_1	YOL115W	PAP2
DNA recombination_GO_1	YOR033C	EXO1
DNA recombination_GO_1	YOR144C	ELG1
DNA recombination_GO_1	YOR189W	IES4
DNA recombination_GO_1	YOR368W	RAD17
DNA recombination_GO_1	YPL022W	RAD1
DNA recombination_GO_1	YPL127C	HHO1
DNA recombination_GO_1	YPR164W	MMS1
ion transport_GO_1	YAL026C	DRS2
ion transport_GO_1	YAL053W	FLC2
ion transport_GO_1	YBR069C	TAT1
ion transport_GO_1	YBR106W	PHO88
ion transport_GO_1	YBR132C	AGP2
ion transport_GO_1	YBR290W	BSD2
ion transport_GO_1	YBR291C	CTP1
ion transport_GO_1	YCL008C	STP22
ion transport_GO_1	YCR024C-A	PMP1
ion transport_GO_1	YCR027C	RHB1
ion transport_GO_1	YDR069C	DOA4
ion transport_GO_1	YDR276C	PMP3
ion transport_GO_1	YDR508C	GNP1
ion transport_GO_1	YEL062W	NPR2
ion transport_GO_1	YER166W	DNF1
ion transport_GO_1	YGL219C	MDM34
ion transport_GO_1	YGL255W	ZRT1
ion transport_GO_1	YGR197C	SNG1
ion transport_GO_1	YHL002W	HSE1
ion transport_GO_1	YJL117W	PHO86
ion transport_GO_1	YJL198W	PHO90
ion transport_GO_1	YJR054W	KCH1
ion transport_GO_1	YKL041W	VPS24
ion transport_GO_1	YKL053C-A	MDM35
ion transport_GO_1	YKL120W	OAC1
ion transport_GO_1	YLL043W	FPS1
ion transport_GO_1	YLR119W	SRN2
ion transport_GO_1	YML047C	PRM6
ion transport_GO_1	YML121W	GTR1
ion transport_GO_1	YML123C	PHO84
ion transport_GO_1	YMR038C	CCS1
ion transport_GO_1	YMR058W	FET3
ion transport_GO_1	YMR205C	PFK2
ion transport_GO_1	YMR275C	BUL1
ion transport_GO_1	YNL231C	PDR16
ion transport_GO_1	YNL270C	ALP1
ion transport_GO_1	YNL291C	MID1
ion transport_GO_1	YNL323W	LEM3
ion transport_GO_1	YNR006W	VPS27
ion transport_GO_1	YNR047W	FPK1
ion transport_GO_1	YOL009C	MDM12
ion transport_GO_1	YOL020W	TAT2
DNA binding_GO_3	YAL051W	OAF1
DNA binding_GO_3	YBL088C	TEL1
DNA binding_GO_3	YBR010W	HHT1
DNA binding_GO_3	YBR245C	ISW1
DNA binding_GO_3	YCR065W	HCM1
DNA binding_GO_3	YDL020C	RPN4
DNA binding_GO_3	YDL056W	MBP1
DNA binding_GO_3	YDR096W	GIS1
DNA binding_GO_3	YDR174W	HMO1
DNA binding_GO_3	YDR310C	SUM1
DNA binding_GO_3	YDR421W	ARO80
DNA binding_GO_3	YDR451C	YHP1
DNA binding_GO_3	YER161C	SPT2
