cluster	ORF	gene_name
protein modification by small protein conjugation or removal	YGL066W	SGF73
protein modification by small protein conjugation or removal	YGL087C	MMS2
protein modification by small protein conjugation or removal	YGL131C	SNT2
protein modification by small protein conjugation or removal	YGL141W	HUL5
protein modification by small protein conjugation or removal	YGL211W	NCS6
protein modification by small protein conjugation or removal	YGL244W	RTF1
protein modification by small protein conjugation or removal	YGR003W	CUL3
protein modification by small protein conjugation or removal	YGR072W	UPF3
protein modification by small protein conjugation or removal	YGR133W	PEX4
protein modification by small protein conjugation or removal	YGR184C	UBR1
protein modification by small protein conjugation or removal	YGR200C	ELP2
protein modification by small protein conjugation or removal	YHR111W	UBA4
protein modification by small protein conjugation or removal	YHR115C	DMA1
protein modification by small protein conjugation or removal	YHR134W	WSS1
protein modification by small protein conjugation or removal	YIL008W	URM1
protein modification by small protein conjugation or removal	YIL038C	NOT3
protein modification by small protein conjugation or removal	YIL156W	UBP7
protein modification by small protein conjugation or removal	YJL115W	ASF1
protein modification by small protein conjugation or removal	YJL210W	PEX2
protein modification by small protein conjugation or removal	YJR036C	HUL4
protein modification by small protein conjugation or removal	YJR052W	RAD7
protein modification by small protein conjugation or removal	YJR090C	GRR1
protein modification by small protein conjugation or removal	YLL039C	UBI4
protein modification by small protein conjugation or removal	YLR024C	UBR2
protein modification by small protein conjugation or removal	YLR032W	RAD5
protein modification by small protein conjugation or removal	YLR102C	APC9
protein modification by small protein conjugation or removal	YLR128W	DCN1
protein modification by small protein conjugation or removal	YLR418C	CDC73
protein modification by small protein conjugation or removal	YML111W	BUL2
protein modification by small protein conjugation or removal	YMR026C	PEX12
protein modification by small protein conjugation or removal	YMR080C	NAM7
protein modification by small protein conjugation or removal	YMR100W	MUB1
protein modification by small protein conjugation or removal	YMR153W	NUP53
protein modification by small protein conjugation or removal	YMR223W	UBP8
protein modification by small protein conjugation or removal	YMR247C	RKR1
protein modification by small protein conjugation or removal	YMR275C	BUL1
protein modification by small protein conjugation or removal	YMR304W	UBP15
protein modification by small protein conjugation or removal	YMR312W	ELP6
protein modification by small protein conjugation or removal	YNL064C	YDJ1
protein modification by small protein conjugation or removal	YNL116W	DMA2
protein modification by small protein conjugation or removal	YNL119W	NCS2
protein modification by small protein conjugation or removal	YNL229C	URE2
protein modification by small protein conjugation or removal	YNL230C	ELA1
protein modification by small protein conjugation or removal	YNR051C	BRE5
protein modification by small protein conjugation or removal	YOL013C	HRD1
protein modification by small protein conjugation or removal	YOL054W	PSH1
protein modification by small protein conjugation or removal	YOR080W	DIA2
protein modification by small protein conjugation or removal	YOR123C	LEO1
protein modification by small protein conjugation or removal	YOR124C	UBP2
protein modification by small protein conjugation or removal	YOR156C	NFI1
protein modification by small protein conjugation or removal	YOR339C	UBC11
protein modification by small protein conjugation or removal	YOR371C	GPB1
protein modification by small protein conjugation or removal	YPL046C	ELC1
protein modification by small protein conjugation or removal	YPL047W	SGF11
protein modification by small protein conjugation or removal	YPL055C	LGE1
protein modification by small protein conjugation or removal	YPL072W	UBP16
protein modification by small protein conjugation or removal	YPR066W	UBA3
protein modification by small protein conjugation or removal	YPR093C	ASR1
proteolysis involved in cellular protein catabolic process	YAL023C	PMT2
proteolysis involved in cellular protein catabolic process	YBL058W	SHP1
proteolysis involved in cellular protein catabolic process	YBL075C	SSA3
proteolysis involved in cellular protein catabolic process	YBR058C	UBP14
proteolysis involved in cellular protein catabolic process	YBR082C	UBC4
proteolysis involved in cellular protein catabolic process	YBR114W	RAD16
proteolysis involved in cellular protein catabolic process	YBR201W	DER1
proteolysis involved in cellular protein catabolic process	YBR273C	UBX7
proteolysis involved in cellular protein catabolic process	YBR280C	SAF1
proteolysis involved in cellular protein catabolic process	YBR290W	BSD2
proteolysis involved in cellular protein catabolic process	YCL008C	STP22
proteolysis involved in cellular protein catabolic process	YDL013W	SLX5
proteolysis involved in cellular protein catabolic process	YDL020C	RPN4
proteolysis involved in cellular protein catabolic process	YDL095W	PMT1
proteolysis involved in cellular protein catabolic process	YDL190C	UFD2
proteolysis involved in cellular protein catabolic process	YDR049W	VMS1
proteolysis involved in cellular protein catabolic process	YDR057W	YOS9
proteolysis involved in cellular protein catabolic process	YDR069C	DOA4
proteolysis involved in cellular protein catabolic process	YDR131C	YDR131C
proteolysis involved in cellular protein catabolic process	YDR161W	YDR161W
proteolysis involved in cellular protein catabolic process	YDR219C	MFB1
proteolysis involved in cellular protein catabolic process	YDR255C	RMD5
proteolysis involved in cellular protein catabolic process	YDR260C	SWM1
proteolysis involved in cellular protein catabolic process	YDR306C	YDR306C
proteolysis involved in cellular protein catabolic process	YDR330W	UBX5
proteolysis involved in cellular protein catabolic process	YDR358W	GGA1
proteolysis involved in cellular protein catabolic process	YDR363W-A	SEM1
proteolysis involved in cellular protein catabolic process	YEL012W	UBC8
proteolysis involved in cellular protein catabolic process	YEL037C	RAD23
proteolysis involved in cellular protein catabolic process	YER068W	MOT2
proteolysis involved in cellular protein catabolic process	YER162C	RAD4
proteolysis involved in cellular protein catabolic process	YFL007W	BLM10
proteolysis involved in cellular protein catabolic process	YFL025C	BST1
proteolysis involved in cellular protein catabolic process	YFR010W	UBP6
proteolysis involved in cellular protein catabolic process	YFR036W	CDC26
proteolysis involved in cellular protein catabolic process	YGL003C	CDH1
proteolysis involved in cellular protein catabolic process	YGL058W	RAD6
proteolysis involved in cellular protein catabolic process	YGL141W	HUL5
proteolysis involved in cellular protein catabolic process	YGL227W	VID30
proteolysis involved in cellular protein catabolic process	YGR003W	CUL3
proteolysis involved in cellular protein catabolic process	YGR135W	PRE9
proteolysis involved in cellular protein catabolic process	YGR184C	UBR1
proteolysis involved in cellular protein catabolic process	YHR108W	GGA2
proteolysis involved in cellular protein catabolic process	YHR115C	DMA1
proteolysis involved in cellular protein catabolic process	YHR200W	RPN10
proteolysis involved in cellular protein catabolic process	YIL030C	SSM4
proteolysis involved in cellular protein catabolic process	YJL047C	RTT101
proteolysis involved in cellular protein catabolic process	YJL048C	UBX6
proteolysis involved in cellular protein catabolic process	YJL073W	JEM1
proteolysis involved in cellular protein catabolic process	YJL149W	DAS1
proteolysis involved in cellular protein catabolic process	YJR052W	RAD7
proteolysis involved in cellular protein catabolic process	YJR090C	GRR1
proteolysis involved in cellular protein catabolic process	YJR131W	MNS1
proteolysis involved in cellular protein catabolic process	YKL041W	VPS24
proteolysis involved in cellular protein catabolic process	YKL213C	DOA1
proteolysis involved in cellular protein catabolic process	YLL024C	SSA2
proteolysis involved in cellular protein catabolic process	YLR024C	UBR2
proteolysis involved in cellular protein catabolic process	YLR097C	HRT3
proteolysis involved in cellular protein catabolic process	YLR119W	SRN2
proteolysis involved in cellular protein catabolic process	YLR421C	RPN13
proteolysis involved in cellular protein catabolic process	YML013W	UBX2
proteolysis involved in cellular protein catabolic process	YML029W	USA1
proteolysis involved in cellular protein catabolic process	YMR022W	UBC7
proteolysis involved in cellular protein catabolic process	YMR067C	UBX4
proteolysis involved in cellular protein catabolic process	YMR100W	MUB1
proteolysis involved in cellular protein catabolic process	YMR119W	ASI1
proteolysis involved in cellular protein catabolic process	YMR161W	HLJ1
proteolysis involved in cellular protein catabolic process	YMR214W	SCJ1
proteolysis involved in cellular protein catabolic process	YMR247C	RKR1
proteolysis involved in cellular protein catabolic process	YMR264W	CUE1
proteolysis involved in cellular protein catabolic process	YNL008C	ASI3
proteolysis involved in cellular protein catabolic process	YNL064C	YDJ1
proteolysis involved in cellular protein catabolic process	YNL116W	DMA2
proteolysis involved in cellular protein catabolic process	YNL153C	GIM3
proteolysis involved in cellular protein catabolic process	YNL230C	ELA1
proteolysis involved in cellular protein catabolic process	YOL013C	HRD1
proteolysis involved in cellular protein catabolic process	YOL054W	PSH1
proteolysis involved in cellular protein catabolic process	YOR042W	CUE5
proteolysis involved in cellular protein catabolic process	YOR080W	DIA2
proteolysis involved in cellular protein catabolic process	YOR124C	UBP2
proteolysis involved in cellular protein catabolic process	YOR371C	GPB1
proteolysis involved in cellular protein catabolic process	YPL046C	ELC1
proteolysis involved in cellular protein catabolic process	YPR024W	YME1
endoplasmic reticulum	YAL007C	ERP2
endoplasmic reticulum	YAL010C	MDM10
endoplasmic reticulum	YAL023C	PMT2
endoplasmic reticulum	YAL026C	DRS2
endoplasmic reticulum	YAL042W	ERV46
endoplasmic reticulum	YAL048C	GEM1
endoplasmic reticulum	YAL053W	FLC2
endoplasmic reticulum	YBL011W	SCT1
endoplasmic reticulum	YBL082C	ALG3
endoplasmic reticulum	YBR023C	CHS3
endoplasmic reticulum	YBR036C	CSG2
endoplasmic reticulum	YBR041W	FAT1
endoplasmic reticulum	YBR069C	TAT1
endoplasmic reticulum	YBR078W	ECM33
endoplasmic reticulum	YBR106W	PHO88
endoplasmic reticulum	YBR132C	AGP2
endoplasmic reticulum	YBR159W	IFA38
endoplasmic reticulum	YBR162W-A	YSY6
endoplasmic reticulum	YBR171W	SEC66
endoplasmic reticulum	YBR201W	DER1
endoplasmic reticulum	YBR229C	ROT2
endoplasmic reticulum	YBR273C	UBX7
endoplasmic reticulum	YBR283C	SSH1
endoplasmic reticulum	YBR290W	BSD2
endoplasmic reticulum	YCL045C	EMC1
endoplasmic reticulum	YCR017C	CWH43
endoplasmic reticulum	YCR034W	ELO2
endoplasmic reticulum	YCR044C	PER1
endoplasmic reticulum	YCR067C	SED4
endoplasmic reticulum	YDL052C	SLC1
endoplasmic reticulum	YDL065C	PEX19
endoplasmic reticulum	YDL091C	UBX3
endoplasmic reticulum	YDL093W	PMT5
endoplasmic reticulum	YDL095W	PMT1
endoplasmic reticulum	YDL100C	GET3
endoplasmic reticulum	YDL122W	UBP1
endoplasmic reticulum	YDL204W	RTN2
endoplasmic reticulum	YDL232W	OST4
endoplasmic reticulum	YDR049W	VMS1
endoplasmic reticulum	YDR057W	YOS9
endoplasmic reticulum	YDR126W	SWF1
endoplasmic reticulum	YDR150W	NUM1
endoplasmic reticulum	YDR221W	GTB1
endoplasmic reticulum	YDR233C	RTN1
endoplasmic reticulum	YDR245W	MNN10
endoplasmic reticulum	YDR294C	DPL1
endoplasmic reticulum	YDR297W	SUR2
endoplasmic reticulum	YDR304C	CPR5
endoplasmic reticulum	YDR320C	SWA2
endoplasmic reticulum	YDR329C	PEX3
endoplasmic reticulum	YDR479C	PEX29
endoplasmic reticulum	YDR508C	GNP1
endoplasmic reticulum	YEL031W	SPF1
endoplasmic reticulum	YEL043W	YEL043W
endoplasmic reticulum	YEL064C	AVT2
endoplasmic reticulum	YER019W	ISC1
endoplasmic reticulum	YER072W	VTC1
endoplasmic reticulum	YER083C	GET2
endoplasmic reticulum	YER120W	SCS2
endoplasmic reticulum	YER166W	DNF1
endoplasmic reticulum	YFL025C	BST1
endoplasmic reticulum	YFR041C	ERJ5
endoplasmic reticulum	YFR048W	RMD8
endoplasmic reticulum	YGL020C	GET1
endoplasmic reticulum	YGL027C	CWH41
endoplasmic reticulum	YGL054C	ERV14
endoplasmic reticulum	YGL084C	GUP1
endoplasmic reticulum	YGL126W	SCS3
endoplasmic reticulum	YGL219C	MDM34
endoplasmic reticulum	YGL226C-A	OST5
endoplasmic reticulum	YGL228W	SHE10
endoplasmic reticulum	YGL255W	ZRT1
endoplasmic reticulum	YGR038W	ORM1
endoplasmic reticulum	YGR089W	NNF2
endoplasmic reticulum	YGR105W	VMA21
endoplasmic reticulum	YGR157W	CHO2
endoplasmic reticulum	YGR227W	DIE2
endoplasmic reticulum	YGR270W	YTA7
endoplasmic reticulum	YGR284C	ERV29
endoplasmic reticulum	YHL003C	LAG1
endoplasmic reticulum	YHL020C	OPI1
endoplasmic reticulum	YHL028W	WSC4
endoplasmic reticulum	YHR039C	MSC7
endoplasmic reticulum	YHR079C	IRE1
endoplasmic reticulum	YHR135C	YCK1
endoplasmic reticulum	YHR142W	CHS7
endoplasmic reticulum	YHR181W	SVP26
endoplasmic reticulum	YHR204W	MNL1
endoplasmic reticulum	YIL027C	EMC5
endoplasmic reticulum	YIL030C	SSM4
endoplasmic reticulum	YIL039W	TED1
endoplasmic reticulum	YIL040W	APQ12
endoplasmic reticulum	YIL090W	ICE2
endoplasmic reticulum	YIR033W	MGA2
endoplasmic reticulum	YJL062W	LAS21
endoplasmic reticulum	YJL073W	JEM1
endoplasmic reticulum	YJL117W	PHO86
endoplasmic reticulum	YJL134W	LCB3
endoplasmic reticulum	YJL139C	YUR1
endoplasmic reticulum	YJL183W	MNN11
endoplasmic reticulum	YJR010C-A	SPC1
endoplasmic reticulum	YJR040W	GEF1
endoplasmic reticulum	YJR073C	OPI3
endoplasmic reticulum	YJR088C	EMC2
endoplasmic reticulum	YJR117W	STE24
endoplasmic reticulum	YJR118C	ILM1
endoplasmic reticulum	YJR126C	VPS70
endoplasmic reticulum	YJR131W	MNS1
endoplasmic reticulum	YKL020C	SPT23
endoplasmic reticulum	YKL073W	LHS1
endoplasmic reticulum	YKL207W	EMC3
endoplasmic reticulum	YKL212W	SAC1
endoplasmic reticulum	YKR055W	RHO4
endoplasmic reticulum	YKR067W	GPT2
endoplasmic reticulum	YLR056W	ERG3
endoplasmic reticulum	YLR426W	TDA5
endoplasmic reticulum	YLR450W	HMG2
endoplasmic reticulum	YML008C	ERG6
endoplasmic reticulum	YML013W	UBX2
endoplasmic reticulum	YML019W	OST6
endoplasmic reticulum	YML029W	USA1
endoplasmic reticulum	YML048W	GSF2
endoplasmic reticulum	YML055W	SPC2
endoplasmic reticulum	YML059C	NTE1
endoplasmic reticulum	YML067C	ERV41
endoplasmic reticulum	YML072C	TCB3
endoplasmic reticulum	YML075C	HMG1
endoplasmic reticulum	YML101C	CUE4
endoplasmic reticulum	YML123C	PHO84
endoplasmic reticulum	YML128C	MSC1
endoplasmic reticulum	YMR010W	YMR010W
endoplasmic reticulum	YMR015C	ERG5
endoplasmic reticulum	YMR022W	UBC7
endoplasmic reticulum	YMR029C	FAR8
endoplasmic reticulum	YMR052W	FAR3
endoplasmic reticulum	YMR058W	FET3
endoplasmic reticulum	YMR065W	KAR5
endoplasmic reticulum	YMR123W	PKR1
endoplasmic reticulum	YMR161W	HLJ1
endoplasmic reticulum	YMR202W	ERG2
endoplasmic reticulum	YMR214W	SCJ1
endoplasmic reticulum	YMR264W	CUE1
endoplasmic reticulum	YMR266W	RSN1
endoplasmic reticulum	YMR272C	SCS7
endoplasmic reticulum	YMR274C	RCE1
endoplasmic reticulum	YMR292W	GOT1
endoplasmic reticulum	YMR304W	UBP15
endoplasmic reticulum	YNL044W	YIP3
endoplasmic reticulum	YNL087W	TCB2
endoplasmic reticulum	YNL098C	RAS2
endoplasmic reticulum	YNL219C	ALG9
endoplasmic reticulum	YNL270C	ALP1
endoplasmic reticulum	YNL291C	MID1
endoplasmic reticulum	YNL294C	RIM21
endoplasmic reticulum	YNL323W	LEM3
endoplasmic reticulum	YNR030W	ALG12
endoplasmic reticulum	YNR065C	YNR065C
endoplasmic reticulum	YOL003C	PFA4
endoplasmic reticulum	YOL009C	MDM12
endoplasmic reticulum	YOL013C	HRD1
endoplasmic reticulum	YOL020W	TAT2
endoplasmic reticulum	YOL031C	SIL1
endoplasmic reticulum	YOL065C	INP54
endoplasmic reticulum	YOL081W	IRA2
endoplasmic reticulum	YOR002W	ALG6
endoplasmic reticulum	YOR008C	SLG1
endoplasmic reticulum	YOR016C	ERP4
endoplasmic reticulum	YOR067C	ALG8
endoplasmic reticulum	YOR085W	OST3
endoplasmic reticulum	YOR154W	SLP1
endoplasmic reticulum	YOR165W	SEY1
endoplasmic reticulum	YOR171C	LCB4
endoplasmic reticulum	YOR288C	MPD1
endoplasmic reticulum	YOR307C	SLY41
endoplasmic reticulum	YOR311C	DGK1
endoplasmic reticulum	YOR321W	PMT3
endoplasmic reticulum	YPL189W	GUP2
endoplasmic reticulum	YPL227C	ALG5
endoplasmic reticulum	YPL244C	HUT1
endoplasmic reticulum	YPR063C	YPR063C
endoplasmic reticulum	YPR075C	OPY2
endoplasmic reticulum	YPR173C	VPS4
Golgi vesicle transport	YAL007C	ERP2
Golgi vesicle transport	YAL026C	DRS2
Golgi vesicle transport	YAL042W	ERV46
Golgi vesicle transport	YAR002C-A	ERP1
Golgi vesicle transport	YBL078C	ATG8
Golgi vesicle transport	YBR164C	ARL1
Golgi vesicle transport	YBR288C	APM3
Golgi vesicle transport	YCL001W	RER1
Golgi vesicle transport	YCR067C	SED4
Golgi vesicle transport	YDL099W	BUG1
Golgi vesicle transport	YDL100C	GET3
Golgi vesicle transport	YDL192W	ARF1
Golgi vesicle transport	YDL226C	GCS1
Golgi vesicle transport	YDR108W	TRS85
Golgi vesicle transport	YDR153C	ENT5
Golgi vesicle transport	YDR358W	GGA1
Golgi vesicle transport	YDR372C	VPS74
Golgi vesicle transport	YER031C	YPT31
Golgi vesicle transport	YER083C	GET2
Golgi vesicle transport	YER151C	UBP3
Golgi vesicle transport	YFL025C	BST1
Golgi vesicle transport	YGL005C	COG7
Golgi vesicle transport	YGL020C	GET1
Golgi vesicle transport	YGL054C	ERV14
Golgi vesicle transport	YGR058W	PEF1
Golgi vesicle transport	YGR166W	TRS65
Golgi vesicle transport	YGR261C	APL6
Golgi vesicle transport	YGR284C	ERV29
Golgi vesicle transport	YHL031C	GOS1
Golgi vesicle transport	YHR079C	IRE1
Golgi vesicle transport	YHR108W	GGA2
Golgi vesicle transport	YHR142W	CHS7
Golgi vesicle transport	YHR181W	SVP26
Golgi vesicle transport	YIL039W	TED1
Golgi vesicle transport	YIL044C	AGE2
Golgi vesicle transport	YIL076W	SEC28
Golgi vesicle transport	YJL004C	SYS1
Golgi vesicle transport	YJL024C	APS3
Golgi vesicle transport	YJL029C	VPS53
Golgi vesicle transport	YJL036W	SNX4
Golgi vesicle transport	YJL099W	CHS6
